WE1,WE2,WE3,WE4,WE5,WE6,WE7,WE8,WE9,WE10,WE11,WE12,WE13,WE14,WE15,WE16,WE17,WE18,WE19,WE20,WE21,WE22,WE23,WE24,WE25,WE26,WE27,WE28,WE29,WE30,WE31,WE32,WE33,WE34,WE35,WE36,WE37,WE38,WE39,WE40,WE41,WE42,WE43,WE44,WE45,WE46,WE47,WE48,WE49,WE50,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,model_version,text_file
1.3790823,0.2064944,-2.0764995,0.20891973,-0.474514,-0.6810717,0.17056714,-0.21648352,0.24880692,0.27617556,-0.084855415,-0.21306644,0.22783165,-0.23497929,-0.09684883,0.004023121,0.6708533,-0.496425,0.09201535,0.3224919,-0.34398964,-0.16367634,0.23558395,-0.05544636,0.08615009,0.011812684,0.38353714,0.22210778,-0.05609118,0.2733922,-0.22601241,0.26729622,-0.18310979,-0.60893464,0.17562783,0.19465622,0.2176004,-0.18833978,0.18978417,0.1088922,-0.19329064,-0.23543839,0.021295512,0.38783494,0.19190301,-0.3154455,0.05318486,-0.30688342,0.04125991,-0.09563073,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c007,7,new,GPT5Free_Human_Aeschines_0026001__c007.txt
1.4977987,0.21215597,-0.330784,-0.2841872,0.40251505,-0.92031515,-0.09138102,0.023002258,-0.3396578,-0.4189769,-0.40321794,-0.90711373,-0.3573583,-0.7235145,-0.19447942,-0.053407323,0.021630928,-0.24237707,0.4774971,0.046125047,-0.2154732,-0.14749046,0.16926192,0.10727133,-0.26553118,0.47249576,0.06236737,0.4369491,0.1253202,0.114038125,-0.11114487,0.039566435,-0.16472983,-0.039071918,-0.20212193,0.064154096,0.38454756,0.031419687,-0.3458643,0.25811857,-0.103287116,-0.30526093,-0.02314788,0.22661437,0.33639622,0.1590864,-0.014158849,-0.091907114,-0.5405389,-0.1577937,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c008,8,new,GPT5Free_Human_Aeschines_0026001__c008.txt
1.052392,1.1827664,0.4512671,-0.38940582,0.62334913,-0.90149915,-0.64818674,-0.31809106,-0.34479898,-0.5190459,-0.04942856,-1.4272825,-0.81179416,-0.2550424,0.17652701,-0.29304367,0.10953076,0.107332766,-0.26534897,-0.02900362,0.17280488,0.6098318,-0.27515078,0.6149224,-0.0036996487,0.08044878,-0.08613163,0.5759182,0.015883323,0.57321334,0.41827944,0.13794905,0.06445067,-0.35428527,-0.12192492,0.24530874,-0.17984225,0.1430701,-0.13711499,-0.20159407,-0.21250623,0.051704627,-0.30139393,-0.29424396,0.28787744,0.15549228,0.015236371,-0.034634933,0.108004846,-0.14084852,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c009,9,new,GPT5Free_Human_Aeschines_0026001__c009.txt
1.2362119,0.6247032,0.54052985,0.19371411,0.55551803,-0.60071945,-0.5755235,-0.054837547,-0.21960673,-0.6165975,-0.37006375,-0.73416334,-0.65010715,-0.07589674,-0.4299958,-0.45285612,0.07994582,-0.2808051,-0.49978882,-0.503452,0.854484,-0.8272265,0.23768799,0.2037262,0.2278459,-0.47105613,-0.051080097,0.23295775,0.11790191,-0.040938508,0.0073010647,0.19787268,-0.18994166,-0.14126815,-0.19345975,-0.05923619,0.18626587,-0.08625465,-0.112512,0.16004606,0.028110877,0.29060975,-0.1747964,-0.31323928,0.2266479,0.44658995,0.06474067,-0.023711571,0.07594572,0.110418536,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c010,10,new,GPT5Free_Human_Aeschines_0026001__c010.txt
0.8411597,-0.76427007,-1.3679649,-0.48688918,0.08062806,0.08013216,-0.100490384,0.41103753,-0.5074271,-0.6413734,0.4348798,-0.7575343,0.09090235,0.14901164,-0.30951312,0.7751442,-0.007633279,0.010556401,0.008491442,-0.27343622,-0.35536352,-0.1312374,0.3907354,0.30405328,0.21096832,0.33520228,0.31712106,-0.04399389,0.1253907,0.5006062,0.01802393,-0.07537671,-0.18350682,-0.22934386,0.31736645,0.48972654,0.040850583,0.4364889,-0.18043116,0.032062788,0.16768704,-0.11500016,-0.12921523,0.09322372,-0.029902041,0.48049116,0.20632857,0.15307741,0.017708242,-0.16034044,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c011,11,new,GPT5Free_Human_Aeschines_0026001__c011.txt
1.012245,-0.16069621,-1.2150048,-0.16361058,-0.104398996,-0.28534657,0.40148732,-0.09160463,-0.4064633,-0.64941156,-0.3329494,-0.58230513,-0.42471534,-0.29336834,-0.14802794,0.34606996,0.42462644,-0.23114897,-0.20887783,-0.20353866,0.06058601,0.47562903,-0.33082378,0.15401193,0.63739824,0.4018645,-0.19492309,-0.40900248,-0.32189927,-0.16250864,0.18550791,0.4089379,-0.009842371,-0.36224765,0.5867285,0.5633491,0.22045128,-0.36705709,-0.0992068,-0.1523143,-0.039503064,0.026658498,-0.21284509,-0.17136714,-0.094989486,0.4965532,0.094592236,0.33457112,0.12961988,0.3083679,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c012,12,new,GPT5Free_Human_Aeschines_0026001__c012.txt
1.2246184,-0.046376295,-0.8372106,0.6961236,-0.27041504,-0.39659694,0.22291982,0.27231923,-0.18471175,-0.29017287,0.24337229,-0.90926474,-0.2890949,-0.584556,-0.5970117,0.5437927,0.11808218,0.47998023,0.030449186,0.66066283,0.58861804,0.09228265,0.21846181,0.08784618,-0.18539988,-0.068135664,0.040786758,-0.25338316,-0.09541166,0.13832566,-0.43184546,0.54962236,0.054984894,-0.4359026,-0.008621535,0.3075746,-0.35064605,0.0059390706,-0.023726055,-0.3054768,0.119749665,0.11303206,0.031542726,0.04066338,-0.42041785,0.29043195,0.23853317,-0.34420323,-0.0929766,0.16222161,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c013,13,new,GPT5Free_Human_Aeschines_0026001__c013.txt
0.35343146,0.24757886,-1.6419145,0.09328657,-0.6135694,0.33850357,-0.49867588,0.80915976,-0.10265077,0.16566332,0.047429822,-0.04673945,-0.102760844,-0.20380467,0.050611913,0.013722906,0.7746604,-0.52932924,-0.6012949,0.7528837,-0.04390226,0.2311316,0.013596562,0.034288187,0.24422166,-0.5089889,0.2608095,-0.3862911,-0.18105058,0.37344792,0.14640243,0.14249018,0.07730781,-0.13102451,0.318588,0.2506484,0.22575338,-0.07687415,0.0018247656,0.1638023,0.07274993,-0.56008244,-0.038910326,-0.17777516,-0.24779686,-0.2427668,0.27651447,-0.112236366,-0.080303095,-0.02565806,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c014,14,new,GPT5Free_Human_Aeschines_0026001__c014.txt
1.1194795,1.3361442,0.43828574,-0.7721435,0.52511275,-0.3770846,-0.86001617,-0.21646842,-1.3695225,0.37366748,-0.4364321,-0.84463996,-0.699946,0.39236623,-0.9593332,0.0128750345,0.36132383,-0.506392,-0.09277647,0.16125059,-0.15903127,-0.013348131,-0.40308648,0.5357285,0.39681643,0.19217569,-0.20253158,-0.16771556,-0.29821783,0.18259847,0.2013066,0.36944562,-0.004772301,-0.24748148,-0.4742045,0.2864042,-0.17014068,0.44530934,-0.14895628,0.10518492,0.14378266,0.30037984,0.060708817,-0.22889091,0.12302544,-0.105973564,0.32024118,-0.3756221,0.052620105,0.09041133,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c015,15,new,GPT5Free_Human_Aeschines_0026001__c015.txt
1.4398534,2.2794774,0.6971763,0.1527269,1.1277274,0.08338852,-0.26425943,-0.864236,-0.05475488,0.7909718,-0.06763976,-0.38042235,0.10682191,-0.15613168,-0.38842592,-0.8722928,0.24108432,-0.720529,0.29931405,0.7189972,-0.17181861,0.40168813,0.013077065,-0.28240693,0.068938665,-0.13230655,0.29447442,0.20454109,0.052838214,-0.035950612,0.24771698,0.78047246,0.19948147,0.07964842,0.017855294,0.16597816,0.30708385,0.22784275,0.1644631,0.017332196,-0.014074555,0.03980705,0.107155964,-0.1995401,0.3087328,0.2509888,0.18206511,-0.23484653,0.047473904,0.17383192,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c016,16,new,GPT5Free_Human_Aeschines_0026001__c016.txt
0.244714,0.70073295,-0.5568546,-0.1874784,1.2879565,-0.80795425,-1.1694148,0.38690147,-0.97042584,0.8541572,-0.107939735,0.21634509,-0.5026691,-0.30481336,-0.7684118,-0.30316696,-0.24420409,-0.55148995,0.036334734,-0.68146497,-0.011069705,-0.05584348,0.54381293,0.13554436,0.37862653,0.047389142,-0.07310201,-0.2680533,-0.2270726,0.21777739,0.49526,0.15610424,-0.30127874,-0.39576682,0.11366492,-0.47071412,0.612588,-0.22557844,0.13564621,-0.49594757,-0.12608019,0.08064118,0.03601298,-0.11051365,0.26337236,-0.039726395,-0.22255796,0.102122895,-0.06987184,0.02929991,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c017,17,new,GPT5Free_Human_Aeschines_0026001__c017.txt
1.6738099,0.47083014,-1.0206375,1.0156412,1.3253537,-0.77447957,0.0025234486,-0.1299979,-0.3291891,-0.25218576,0.49985373,0.13959488,0.13544904,0.50754523,-0.15817162,-0.1483994,0.33605605,-0.044182856,0.30427283,-0.33275074,0.14088672,0.25649375,0.18685631,0.18144663,-0.37090367,-0.03700789,0.46455905,-0.16411519,0.08830064,-0.007966235,0.19506703,0.35176358,0.33984223,-0.66780216,-0.25454342,-0.33002102,-0.18024522,0.14912884,0.20695302,0.11509595,-0.11734513,-0.40414575,0.29055545,0.17490233,-0.45880067,-0.05226209,-0.20817801,0.3324984,-0.098038256,0.114203885,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c018,18,new,GPT5Free_Human_Aeschines_0026001__c018.txt
0.73262244,0.331305,-1.9508685,0.2592004,-0.37170297,-1.0303652,1.1934439,-0.1485638,-0.052709706,-0.1856434,-0.18134189,-0.39673305,-0.37359715,0.17322055,-0.13769248,-0.04853867,0.07379904,0.43137494,0.90677536,0.23672369,-0.45563844,-0.5304755,-0.36709282,-0.21904767,0.16212447,-0.3119876,0.22367077,-0.48793885,-0.040555466,0.29093608,0.23815708,0.20825905,-0.06180571,-0.63019043,0.36190143,-0.140191,0.11500142,0.39610204,0.15933785,0.05714458,-0.11004993,-0.26373184,0.041902993,-0.100902624,0.030799659,0.20906512,0.13303371,0.24636473,-0.3175882,-0.07731305,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c019,19,new,GPT5Free_Human_Aeschines_0026001__c019.txt
0.6347852,0.2100507,0.10059289,-1.4431878,0.8753394,-0.7505887,0.36975646,-0.2362448,-0.30624706,-1.0224648,-0.35486728,-0.0889485,0.016070424,-0.1008478,-0.115346245,0.77967733,0.18307498,0.027712768,0.20248786,0.5193432,-0.8675291,0.20585525,0.25944522,0.60718024,0.43491393,-0.015839886,0.27920207,-0.026614023,0.3163298,-0.0045023854,-0.0014087008,0.007192447,0.16186829,-0.35886857,0.5999161,0.6028599,0.7008504,0.2379491,0.11079335,-0.29887116,-0.30219588,0.07829884,-0.5643861,-0.10219469,0.091716334,-0.030121297,-0.27041104,-0.17009643,-0.1677325,0.3951392,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c020,20,new,GPT5Free_Human_Aeschines_0026001__c020.txt
-0.33411577,0.034295797,-0.5351506,-0.3279242,0.643338,-0.20020245,0.14683543,0.93718517,0.37366408,-1.1003823,-0.09066972,-0.9920858,0.650297,0.9884027,-0.24082328,0.9244367,0.802321,0.39008793,0.6916788,0.13513924,-0.045286663,-0.21803404,-0.11966904,-0.2508903,0.2713173,0.1279488,0.17279086,0.24272549,0.12321119,-0.30021548,0.28270298,-0.07803654,-0.77328926,-0.05679089,0.6526194,-0.06982167,0.039913554,0.09070852,0.09864602,-0.12412305,0.028901208,-0.21609059,-0.15160723,-0.207566,0.0075389654,-0.1357509,0.080777004,-0.667678,0.0033321825,0.17665492,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c021,21,new,GPT5Free_Human_Aeschines_0026001__c021.txt
0.3822221,0.5260263,-1.6069957,-0.9173201,-0.09001723,-0.58660895,0.60093087,0.12244524,-0.39950222,-0.54895043,-0.45472297,-0.26857647,-0.17611575,0.31054306,-0.51320887,0.20300019,-0.0060313577,0.2532221,0.6585952,-0.5270439,-0.5048847,-1.0164198,0.31450465,0.3124126,0.13234223,-0.3237648,-0.83691454,-0.22177613,-0.18026266,-0.15878944,0.49721467,0.055612493,0.39960995,-0.17071533,-0.59538627,-0.24398144,0.029822432,0.612244,-0.15169963,0.35387608,-0.3464998,0.053986967,-0.20828137,0.07876124,0.3394824,-0.28748658,0.18410388,0.27232525,-0.47483304,0.1148607,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c022,22,new,GPT5Free_Human_Aeschines_0026001__c022.txt
-0.72647464,1.3539335,-0.13549362,-0.5024119,0.52038014,-0.5576873,-0.7115952,-0.2581282,0.31999254,-1.1120161,-0.010192033,-1.1967269,-0.35285053,0.08277517,0.19344346,0.3886289,0.44274735,0.13998297,0.45067498,-0.19509204,0.2652576,-0.22357002,-0.29229292,0.17524482,0.10799206,-0.04515544,0.042922482,0.40025747,-0.056411605,0.15775536,0.123722896,0.06378487,-0.17640786,0.39069274,-0.09489545,0.17620263,-0.36981452,0.5766886,-0.17481467,0.05255738,0.2173953,-0.15266888,-0.0075695375,-0.107928716,-0.20948549,0.2936033,0.11463872,-0.31850687,-0.42306593,-0.4493433,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c023,23,new,GPT5Free_Human_Aeschines_0026001__c023.txt
0.04465313,0.02608093,-0.6379369,-0.4390896,1.1131254,-0.40084377,0.36865482,-0.021811413,-0.05866456,-0.5464293,-0.21735694,-1.0138376,-0.057365533,-0.1398855,0.48045447,0.7050241,0.1729647,-0.16053112,0.42798936,-0.27530327,-0.4640712,-0.17079207,-0.20042554,-0.13794091,0.9000894,-0.406862,-0.17375353,-0.29882866,-0.41078848,-0.4411836,0.4947512,0.29224738,0.08777391,0.08371791,0.22718684,-0.0048769535,-0.30300117,-0.09049951,-0.1149728,-0.08490991,-0.19114517,0.3036382,-0.008117059,-0.28775954,-0.052277584,0.37733066,0.17368372,-0.18934779,-0.41216734,-0.16373792,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c024,24,new,GPT5Free_Human_Aeschines_0026001__c024.txt
0.12910384,0.31600627,-0.07719357,-1.1150371,1.1342906,-0.8767674,0.105657786,0.9490074,-0.6646242,-0.5607618,-0.49654624,-1.1005042,0.58431745,-0.15433611,-0.22454275,-0.1163507,-0.38900518,0.78585553,0.4471767,-0.030956628,-0.22560674,-0.051018942,0.2496722,-0.09147821,-0.042157907,0.54326004,-0.02305475,0.54072756,0.3685555,0.70084053,0.07953357,0.24367048,0.22254638,-0.30823696,0.3597131,-0.103913486,0.16703601,-0.3767023,-0.36938053,-0.22166918,0.06925706,0.025597729,0.026433526,-0.047242388,0.24666056,0.33922425,0.2274158,-0.20054027,-0.14061366,0.0051803933,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c025,25,new,GPT5Free_Human_Aeschines_0026001__c025.txt
1.2868218,-0.5410413,-0.7538264,-0.25882792,0.6822181,-1.039511,0.63591045,-0.20431201,0.35797665,-0.48481417,0.4161578,-0.38547945,-0.037542425,-0.24364173,-0.41805094,0.23634242,-0.08917752,-0.19042267,0.8737337,0.3250079,-0.15039451,0.021081818,0.1493834,0.4274787,0.030152801,-0.057214465,-0.04693813,-0.03574528,-0.09927237,-0.4516889,0.1932265,-0.21418405,0.08011511,-0.3548162,0.26522726,0.32482043,0.055647984,-0.23868681,0.22774325,0.06476822,-0.092622176,0.047267906,-0.03965932,-0.1357003,0.025184717,-0.08899051,0.22304198,0.07312492,-0.06887065,-0.13731201,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c026,26,new,GPT5Free_Human_Aeschines_0026001__c026.txt
-0.05228611,0.6971089,-0.15525414,-0.27264234,0.46891373,-2.2038872,0.24722926,-0.08711133,0.22065456,-0.60481465,0.1200912,-0.6757559,0.74179065,0.2813039,-0.49562237,0.10094978,-0.40786082,0.043149743,0.4889468,0.059121005,-0.46689048,-0.038736444,0.13181588,0.046414208,0.3783929,-0.31034577,0.009023166,-0.050087795,0.3088919,0.06939115,0.08018981,0.08889559,0.16970016,-0.48391765,-0.28123802,-0.024905413,0.3008914,0.2564352,0.0429312,-0.03642802,0.25060293,0.03904245,-0.2996479,-0.16542618,-0.4542519,-0.08564253,-0.022051215,0.31812844,0.10823052,-0.31678227,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c027,27,new,GPT5Free_Human_Aeschines_0026001__c027.txt
0.083277084,-0.48661262,-1.4255948,0.69577014,0.01695892,-0.84330815,0.8322474,-0.11482777,0.39132193,-0.6054385,0.25432658,-0.7407179,-0.38498425,0.5967706,0.06992859,-0.35679218,-0.2272987,-0.06120103,0.37887847,0.54115933,-0.2442368,-0.6908908,-0.015213701,0.32101774,-0.41724825,0.18203051,0.16706938,-0.33899978,-0.6073399,-0.38263327,-0.36628795,0.298785,0.24470039,-0.33712882,-0.09001093,-0.27426147,-0.14967205,-0.22424762,0.17184347,-0.20603934,0.0126734385,0.21815977,0.040452924,-0.1438973,-0.015854169,-0.3834342,0.44362488,-0.06679883,0.310421,-0.05576378,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c028,28,new,GPT5Free_Human_Aeschines_0026001__c028.txt
-0.8232047,0.2284771,-0.4496724,-0.23734355,1.2648357,-0.6508851,0.20072651,-0.21144332,0.080155335,-0.6085385,-0.42509297,-0.07571736,-0.24867205,-0.026105393,-0.7474134,-0.12483012,-0.090710305,-0.03925995,0.070538014,0.34216723,-0.3494691,-0.22590125,0.26524392,-0.4397806,-0.1642771,-0.55881464,0.0074023497,0.1605668,-0.14781284,-0.23056729,0.16876683,0.4636037,0.23050839,0.13657355,0.1359691,0.5864256,0.6374693,0.054653108,-0.3308202,-0.33998176,0.25819921,0.05669109,0.2132036,0.3070279,-0.16111197,0.32010227,0.22343796,0.23281312,0.1553548,0.06276942,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c029,29,new,GPT5Free_Human_Aeschines_0026001__c029.txt
-0.37337798,-0.2177279,-1.9149802,-0.12668063,1.348908,-0.023056863,-0.43310115,0.32881716,-0.60922194,-0.51278234,-0.15792502,-0.31425443,0.09297547,0.012878618,-0.25105754,0.39121893,-0.35530713,-0.31516385,0.21381903,0.07174294,-0.25602812,-0.36016053,-0.35461324,-0.06892751,0.661305,0.34944582,0.07513988,0.109142885,-0.36627686,0.31374675,-0.07074218,0.1220616,-0.21175575,-0.7479313,-0.070846274,0.16115722,0.081450954,-0.006974151,-0.10585699,0.087548785,-0.248329,0.055778507,0.02238703,-0.300033,-0.11394642,0.1829114,0.34345338,0.3394744,0.021028427,-0.124040805,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c030,30,new,GPT5Free_Human_Aeschines_0026001__c030.txt
-0.1029945,-0.36253574,-2.0082815,0.14331602,1.0706877,-0.07442855,0.09809512,0.5195133,-0.43510753,-0.7136889,-0.15057755,-0.42431527,-0.09755243,0.78998107,-0.21086776,-0.36439204,0.26908424,-0.4645149,-0.0042967303,0.33026448,0.13922043,-0.31219056,0.34706828,0.23896953,-0.09460132,0.11147502,0.43092823,-0.36561507,0.18121943,0.3159617,-0.087122574,0.4531979,-0.26130354,0.11211224,-0.11201245,-0.1674266,-0.4316856,0.07330123,-0.41117963,-0.38615748,-0.064303204,0.024750616,-0.4476947,0.225647,0.032588348,0.2065428,0.18353356,0.48378012,-0.16759142,-0.12014518,GPT5,Aeschines,Free,AI,Human_Aeschines_0026001,Human_Aeschines_0026001__c031,31,new,GPT5Free_Human_Aeschines_0026001__c031.txt
0.7834051,0.36549127,-1.2867637,-0.27327803,-0.79883623,-1.0014423,-0.11255129,0.9571958,-0.00046924592,-0.17525475,0.10509419,-0.21827964,0.15736195,0.4441066,-0.19938822,0.52954155,-0.31022543,-0.2275261,0.048271,0.2160933,-0.011784757,-0.04260741,0.16196512,0.39255035,-0.14083438,-0.34906298,0.1941541,-0.68664986,0.2523789,0.3595189,-0.23225413,-0.18012498,0.2757959,-0.17206423,0.11782095,-0.45347294,0.38360682,-0.05642926,-0.016907105,-0.16120234,0.084896155,-0.0075335563,0.067584805,0.25866488,0.083013915,0.18531477,0.03817077,-0.10695388,-0.20505399,0.06423052,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c000,0,new,GPT5Free_Human_Aeschines_0026002__c000.txt
-0.19920887,-0.09199059,0.07523704,-0.050537985,-0.2843532,-1.5000077,0.32011658,0.51596135,0.68575686,-0.25808084,0.2704106,-0.46496165,0.03295948,0.3257318,-0.40007237,0.08834951,0.110005364,-0.18468776,0.57847494,0.15460564,-0.047354333,0.013684322,-0.05672541,0.26086232,0.07512473,0.19701418,-0.21890701,-0.30169293,0.27784097,-0.085592814,0.116039924,0.15481906,-0.42047548,-0.077493854,-0.44043586,-0.14624386,-0.05280384,0.111241214,-0.20108092,0.13543274,-0.095391504,-0.13366441,0.36995208,0.12522265,-0.20742792,0.008589165,-0.07818032,-0.03001811,-0.007494968,-0.120385885,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c001,1,new,GPT5Free_Human_Aeschines_0026002__c001.txt
1.2564576,0.82142013,0.97752565,0.96715534,1.0066894,-1.3497771,0.6646353,0.49535388,0.657755,-1.2501576,0.3948782,-0.20415096,0.19081901,0.11906399,-0.57239616,-0.84977597,0.065719225,0.26882192,0.06188599,0.7839207,0.5009229,0.13625288,0.18997653,-0.17410775,0.60481817,-0.3444107,0.7266749,-0.11684359,0.48599818,0.11822001,-0.25736025,0.07832056,-0.12315222,-0.22523966,0.03429327,-0.08450281,0.21611246,0.25971156,-0.28170764,0.22604579,-0.38495415,0.21119186,0.29239306,0.09498217,-0.08440261,0.29956368,-0.03914564,-0.022303626,-0.14743997,-0.18130639,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c002,2,new,GPT5Free_Human_Aeschines_0026002__c002.txt
0.36493823,0.010241738,0.9874565,0.7924756,0.32754147,-0.89548147,0.6531998,0.13274252,-0.14529774,-0.62103975,-0.0188022,-0.72563875,0.4466256,-0.28952736,-0.6653284,0.33252138,-0.6245255,-0.07477447,0.24807659,-0.16591124,0.45602468,-0.6398016,0.016139256,-0.20438874,0.014156036,0.03619064,-0.17254286,-0.60839045,0.25304854,0.36910653,0.06105837,-0.5064362,-0.21921279,0.23273283,-0.23040329,-0.4942165,0.2692028,0.18209328,0.24133433,0.21076642,0.41684726,0.26732492,0.011795124,-0.026359031,-0.10358048,0.10073138,0.21579547,-0.11797505,0.28550005,0.19605838,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c003,3,new,GPT5Free_Human_Aeschines_0026002__c003.txt
0.04538269,1.5556545,1.4150898,1.2282957,0.79172003,-1.3175272,-0.21202146,0.010716995,1.1795431,-0.3985841,-0.77833736,0.52575046,0.5202985,0.029662317,0.04243548,-0.66726923,-0.14651178,0.044814374,-0.4216249,-0.35705674,0.39383045,-0.59130305,-0.03509214,0.007786546,0.65613914,-0.3307477,-0.030447787,0.39789864,-0.030142365,0.48062205,-0.23860087,-0.17723066,0.22426277,-0.3360411,-0.3402805,-0.24211054,0.12777938,0.0762946,0.04230911,-0.3536852,-0.021402592,-0.2716683,-0.039896667,-0.3735581,0.13268483,-0.15427248,-0.2694549,0.051605724,0.23177359,-0.082741804,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c004,4,new,GPT5Free_Human_Aeschines_0026002__c004.txt
-0.38384727,0.6514052,1.4551421,0.15284534,0.47600177,-1.4040774,0.6170576,0.21238998,0.37229684,-0.94440264,0.45588934,0.24275273,0.40729457,-0.58359706,-0.68152684,0.2839325,-0.005659129,-0.21098699,0.19815557,-0.20084684,0.33299133,0.18331157,-0.13848127,0.11184501,0.022405766,-0.08885915,0.28734958,0.015892962,-0.27540982,0.6886192,-0.06843805,-0.13990599,-0.3468511,0.5062924,-0.16465285,0.029203739,-0.27661425,-0.022733713,0.5259982,-0.36478788,0.07947826,0.16944847,-0.29152536,-0.17852134,-0.3238474,0.26298544,-0.071430616,0.17438681,-0.07021099,-0.09901744,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c005,5,new,GPT5Free_Human_Aeschines_0026002__c005.txt
0.5747549,0.51024806,1.5402266,-0.6055158,-0.7732477,-2.1279724,-0.009749986,-0.012203686,0.08878644,-1.4096646,0.05237693,-0.42898375,-0.09424461,-0.69554925,-1.0683744,-0.23220028,-0.1951362,-0.5358296,0.450934,-0.116268694,0.63082147,0.031243213,0.1685143,-0.2349021,0.26012695,0.08365178,-0.28051063,-0.3175976,0.26379383,0.5709661,0.06974641,-0.045373242,-0.22642533,-0.039925512,-0.045529936,-0.328589,0.054814324,0.022093294,0.31297022,0.3557305,0.033941805,0.5569889,-0.11920515,-0.37118685,-0.30498046,0.076656446,-0.22179879,0.40289173,0.06706557,-0.10875009,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c006,6,new,GPT5Free_Human_Aeschines_0026002__c006.txt
0.18769951,0.76214653,0.712728,0.55754143,-0.06873159,-1.6366181,1.537169,0.4338712,0.7285936,-0.8152104,0.23585972,-0.31679526,-0.17532206,0.22881328,-0.29895517,0.18690738,-0.6697084,0.1306992,0.53584486,-0.075102486,0.5938122,0.45976827,-0.67453045,-0.15197766,0.81224257,0.23636568,0.23576586,-0.1313077,0.18237355,-0.18241845,0.015110998,0.051253494,-0.2614747,0.1835178,-0.013494905,-0.01582607,-0.21391478,0.15145372,-0.61839384,0.10992236,0.20479785,0.010236945,0.45404953,0.158016,-0.204035,0.5292498,-0.29567978,0.15444814,-0.16504937,0.020511214,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c007,7,new,GPT5Free_Human_Aeschines_0026002__c007.txt
0.6663974,0.16450045,-0.24796107,0.6603039,0.5262197,-1.3015255,1.0098196,0.43859336,0.5413627,-0.0017592071,-0.024813276,-0.5785923,0.17577864,-0.8452539,-0.36500657,0.0780928,0.12416848,0.073492706,0.3235465,0.2332973,0.081488885,-0.32153067,-0.058489494,-0.09848406,0.31431013,-0.037429865,0.16389701,-0.20076707,0.28404665,-0.23185745,0.06317166,0.15171032,-0.40001145,-0.39109692,-0.07274292,-0.1310793,0.054179378,-0.04541353,-0.295752,0.39529735,-0.40672213,0.24400643,-0.24507238,-0.008460754,-0.0033347283,-0.11690678,-0.10141643,-0.040178727,0.04801235,-0.15376411,GPT5,Aeschines,Free,AI,Human_Aeschines_0026002,Human_Aeschines_0026002__c008,8,new,GPT5Free_Human_Aeschines_0026002__c008.txt
